ID,fecundity,type,Time,avgCount,variance,stdev
27355,15,uninfecteds,3560,251.15,12686.55526,112.6346095
27356,15,uninfecteds,3570,251.85,13090.23947,114.4125844
27357,15,uninfecteds,3580,253.65,12731.71316,112.8348934
27358,15,uninfecteds,3590,254.35,12418.13421,111.4366825
27359,15,uninfecteds,3600,254.5,12291.73684,110.8681056
27360,15,uninfecteds,3610,253.05,12408.78684,111.3947344
27361,15,uninfecteds,3620,255.95,12667.41842,112.5496265
27362,15,uninfecteds,3630,251.45,11787.52368,108.5703628
27363,15,uninfecteds,3640,251.3,11166.74737,105.6728317
27364,15,uninfecteds,3650,248.6,9913.726316,99.56769715
27365,15,uninfecteds,3660,244.4,9271.094737,96.28652417
27366,15,uninfecteds,3670,239.3,9494.115789,97.43775341
27367,15,uninfecteds,3680,238.65,9242.239474,96.13656679
27368,15,uninfecteds,3690,239.45,9436.681579,97.14258376
27369,15,uninfecteds,3700,236.05,8837.207895,94.00642475
27370,15,uninfecteds,3710,233.8,8451.221053,91.93052297
27371,15,uninfecteds,3720,229.3,8073.694737,89.85374081
27372,15,uninfecteds,3730,223.25,7571.460526,87.01413981
27373,15,uninfecteds,3740,219.4,7442.042105,86.26727134
27374,15,uninfecteds,3750,221.2,7993.115789,89.40422691
27375,15,uninfecteds,3760,215.75,7447.565789,86.29928035
27376,15,uninfecteds,3770,214.05,7143.102632,84.51687779
27377,15,uninfecteds,3780,213.6,6418.147368,80.11334076
27378,15,uninfecteds,3790,210.7,6255.378947,79.09095364
27379,15,uninfecteds,3800,206.65,5922.45,76.95745578
27380,15,uninfecteds,3810,201.65,5551.607895,74.50911283
27381,15,uninfecteds,3820,196.6,5109.515789,71.48087709
27382,15,uninfecteds,3830,196.9,5242.515789,72.40521935
27383,15,uninfecteds,3840,192.8,5151.115789,71.77127412
27384,15,uninfecteds,3850,192.5,5412.368421,73.5688006
27385,15,uninfecteds,3860,190.15,5307.607895,72.85333139
27386,15,uninfecteds,3870,189.2,5284.484211,72.69445791
27387,15,uninfecteds,3880,182.85,5222.976316,72.270162
27388,15,uninfecteds,3890,180.95,5406.05,73.5258458
27389,15,uninfecteds,3900,177.9,5274.936842,72.62876043
27390,15,uninfecteds,3910,178.15,5504.028947,74.18914306
27391,15,uninfecteds,3920,177.25,5483.881579,74.05323476
27392,15,uninfecteds,3930,174.35,5485.081579,74.0613366
27393,15,uninfecteds,3940,173.25,5597.565789,74.81688171
27394,15,uninfecteds,3950,172.35,5623.397368,74.98931503
27395,15,uninfecteds,3960,171.5,5823.947368,76.31479128
27396,15,uninfecteds,3970,170.55,5833.628947,76.37819681
27397,15,uninfecteds,3980,163.2,5658.8,75.22499585
27398,15,uninfecteds,3990,163.5,5520.473684,74.2998902
27399,15,uninfecteds,4000,163,5020.842105,70.8579008
27400,15,uninfecteds,4010,162.3,5227.8,72.30352688
27401,15,uninfecteds,4020,162.85,4947.818421,70.34073088
27402,15,uninfecteds,4030,161,4923.157895,70.16521855
27403,15,uninfecteds,4040,160.2,4476.378947,66.90574674
27404,15,uninfecteds,4050,161.75,4535.881579,67.34895381
27405,15,uninfecteds,4060,161,4547.263158,67.43339794
27406,15,uninfecteds,4070,158.95,4842.892105,69.59089096
27407,15,uninfecteds,4080,159.5,5292.052632,72.74649567
27408,15,uninfecteds,4090,159.3,5211.905263,72.19352646
27409,15,uninfecteds,4100,160.75,5034.828947,70.95652857
27410,15,uninfecteds,4110,160.9,5098.936842,71.4068403
27411,15,uninfecteds,4120,159.3,4769.273684,69.05992821
27412,15,uninfecteds,4130,161.25,4946.828947,70.3336971
27413,15,uninfecteds,4140,159.95,4580.576316,67.67995505
27414,15,uninfecteds,4150,159.55,4681.734211,68.42319936
27415,15,uninfecteds,4160,158.25,4893.671053,69.95477863
27416,15,uninfecteds,4170,160.2,5445.115789,73.79102784
27417,15,uninfecteds,4180,163.6,5551.831579,74.51061387
27418,15,uninfecteds,4190,165.7,5112.642105,71.50274194
27419,15,uninfecteds,4200,168.55,5671.628947,75.31021808
27420,15,uninfecteds,4210,169.95,5933.102632,77.02663586
27421,15,uninfecteds,4220,174.2,6184.589474,78.64216092
27422,15,uninfecteds,4230,175.45,6779.207895,82.33594534
27423,15,uninfecteds,4240,176.8,6483.852632,80.52237348
27424,15,uninfecteds,4250,180.95,6532.997368,80.82695942
27425,15,uninfecteds,4260,184.6,6673.094737,81.68901234
27426,15,uninfecteds,4270,188.4,7026.673684,83.82525684
27427,15,uninfecteds,4280,188.65,6883.713158,82.96814544
27428,15,uninfecteds,4290,188.35,6499.081579,80.61688148
27429,15,uninfecteds,4300,193.05,6652.681579,81.56397231
27430,15,uninfecteds,4310,194.2,6840.378947,82.70658346
27431,15,uninfecteds,4320,193.25,6474.197368,80.46239723
27432,15,uninfecteds,4330,197.15,6107.607895,78.15118614
27433,15,uninfecteds,4340,198.65,5754.660526,75.85947882
27434,15,uninfecteds,4350,198.4,5088.673684,71.33494014
27435,15,uninfecteds,4360,201.2,5118.589474,71.54431825
27436,15,uninfecteds,4370,201.4,4904.147368,70.02961779
27437,15,uninfecteds,4380,203.25,5359.039474,73.20546068
